time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-24 09:03,traces/generated/5to10Traces/0052.trace,100,100,4,3,5,"G(->(x1,G(!(x0))))",102.1439421440009,43,6,3,experiments/dtSubset3Repetitions4/0052_tree.txt
2018-05-24 09:05,traces/generated/5to10Traces/0151.trace,13,225,1,2,10,G(x0),0.5134447470773011,1,1,3,experiments/dtSubset3Repetitions4/0151_tree.txt
2018-05-24 09:05,traces/generated/5to10Traces/0073.trace,75,13,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",9.797402468975633,5,2,3,experiments/dtSubset3Repetitions4/0073_tree.txt
2018-05-24 09:05,traces/generated/5to10Traces/0170.trace,200,200,2,3,5,"->(F(x1),U(x0,x1))",2.170018871081993,5,2,3,experiments/dtSubset3Repetitions4/0170_tree.txt
2018-05-24 09:05,traces/generated/5to10Traces/0181.trace,13,50,3,3,10,"G(->(x1,G(x0)))",43.402486994164065,12,9,3,experiments/dtSubset3Repetitions4/0181_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0010.trace,125,125,2,2,5,G(!(x0)),0.9051492118742317,1,1,3,experiments/dtSubset3Repetitions4/0010_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0082.trace,200,200,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",12.226172033930197,10,5,3,experiments/dtSubset3Repetitions4/0082_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0132.trace,5,5,1,2,5,G(x0),0.19761043298058212,1,1,3,experiments/dtSubset3Repetitions4/0132_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0031.trace,100,100,3,3,10,"->(F(x1),U(!(x0),x1))",6.231216619024053,1,1,3,experiments/dtSubset3Repetitions4/0031_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0098.trace,125,125,1,2,5,F(x0),0.24370112107135355,1,1,3,experiments/dtSubset3Repetitions4/0098_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0065.trace,46,250,4,3,10,"G(->(x1,G(!(x0))))",139.4305031830445,20,8,3,experiments/dtSubset3Repetitions4/0065_tree.txt
2018-05-24 09:08,traces/generated/5to10Traces/0166.trace,150,150,2,3,5,"->(F(x1),U(x0,x1))",2.495354246115312,4,2,3,experiments/dtSubset3Repetitions4/0166_tree.txt
2018-05-24 09:08,traces/generated/5to10Traces/0109.trace,250,17,1,2,10,F(x0),0.4917433529626578,1,1,3,experiments/dtSubset3Repetitions4/0109_tree.txt
2018-05-24 09:08,traces/generated/5to10Traces/0044.trace,5,5,4,3,5,"G(->(x1,G(!(x0))))",5.604475673986599,2,1,3,experiments/dtSubset3Repetitions4/0044_tree.txt
2018-05-24 09:08,traces/generated/5to10Traces/0128.trace,163,225,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",38.8368423350621,17,7,3,experiments/dtSubset3Repetitions4/0128_tree.txt
2018-05-24 09:09,traces/generated/5to10Traces/0147.trace,12,175,1,2,10,G(x0),0.43404360697604716,1,1,3,experiments/dtSubset3Repetitions4/0147_tree.txt
2018-05-24 09:09,traces/generated/5to10Traces/0124.trace,104,175,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",36.42074283910915,17,9,3,experiments/dtSubset3Repetitions4/0124_tree.txt
2018-05-24 09:10,traces/generated/5to10Traces/0048.trace,50,50,4,3,5,"G(->(x1,G(!(x0))))",37.31519572506659,26,8,3,experiments/dtSubset3Repetitions4/0048_tree.txt
2018-05-24 09:10,traces/generated/5to10Traces/0027.trace,50,50,3,3,10,"->(F(x1),U(!(x0),x1))",12.988667136989534,3,1,3,experiments/dtSubset3Repetitions4/0027_tree.txt
2018-05-24 09:11,traces/generated/5to10Traces/0197.trace,51,250,3,3,10,"G(->(x1,G(x0)))",75.91474534198642,10,5,3,experiments/dtSubset3Repetitions4/0197_tree.txt
2018-05-24 09:12,traces/generated/5to10Traces/0105.trace,200,10,1,2,10,F(x0),0.4638698250055313,2,1,3,experiments/dtSubset3Repetitions4/0105_tree.txt
2018-05-24 09:12,traces/generated/5to10Traces/0006.trace,75,75,2,2,5,G(!(x0)),0.8733673701062799,2,1,3,experiments/dtSubset3Repetitions4/0006_tree.txt
2018-05-24 09:12,traces/generated/5to10Traces/0094.trace,75,75,1,2,5,F(x0),0.2559718359261751,1,1,3,experiments/dtSubset3Repetitions4/0094_tree.txt
2018-05-24 09:12,traces/generated/5to10Traces/0069.trace,25,2,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",0.47094402089715004,1,1,3,experiments/dtSubset3Repetitions4/0069_tree.txt
2018-05-24 09:12,traces/generated/5to10Traces/0173.trace,225,225,2,3,10,"->(F(x1),U(x0,x1))",24.7849772288464,10,2,3,experiments/dtSubset3Repetitions4/0173_tree.txt
2018-05-24 09:12,traces/generated/5to10Traces/0070.trace,50,50,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",5.053892581956461,7,7,3,experiments/dtSubset3Repetitions4/0070_tree.txt
2018-05-24 09:12,traces/generated/5to10Traces/0152.trace,250,250,1,2,5,G(x0),0.4837170299142599,1,1,3,experiments/dtSubset3Repetitions4/0152_tree.txt
2018-05-24 09:12,traces/generated/5to10Traces/0051.trace,10,75,4,3,10,"G(->(x1,G(!(x0))))",250.52572853094898,34,5,3,experiments/dtSubset3Repetitions4/0051_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0032.trace,125,125,3,3,5,"->(F(x1),U(!(x0),x1))",8.798273099819198,10,2,3,experiments/dtSubset3Repetitions4/0032_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0131.trace,3,250,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",2.4847949161194265,4,3,3,experiments/dtSubset3Repetitions4/0131_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0081.trace,175,30,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",23.104961349163204,12,2,3,experiments/dtSubset3Repetitions4/0081_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0013.trace,4,150,2,2,10,G(!(x0)),2.1640684199519455,2,1,3,experiments/dtSubset3Repetitions4/0013_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0110.trace,4,5,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.24148934613913298,1,1,3,experiments/dtSubset3Repetitions4/0110_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0182.trace,75,75,3,3,5,"G(->(x1,G(x0)))",11.918744855094701,16,5,3,experiments/dtSubset3Repetitions4/0182_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0144.trace,150,150,1,2,5,G(x0),0.2537988170515746,1,1,3,experiments/dtSubset3Repetitions4/0144_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0028.trace,75,75,3,3,5,"->(F(x1),U(!(x0),x1))",7.16226512985304,7,2,3,experiments/dtSubset3Repetitions4/0028_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0047.trace,9,25,4,3,10,"G(->(x1,G(!(x0))))",27.207457902142778,10,6,3,experiments/dtSubset3Repetitions4/0047_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0165.trace,125,125,2,3,10,"->(F(x1),U(x0,x1))",2.279055543942377,1,1,3,experiments/dtSubset3Repetitions4/0165_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0066.trace,5,5,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",0.2690176800824702,1,1,3,experiments/dtSubset3Repetitions4/0066_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0009.trace,5,100,2,2,10,G(!(x0)),3.7908785690087825,2,1,3,experiments/dtSubset3Repetitions4/0009_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0097.trace,100,4,1,2,10,F(x0),0.4133808179758489,1,1,3,experiments/dtSubset3Repetitions4/0097_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0005.trace,2,50,2,2,10,G(!(x0)),1.3605532231740654,1,1,3,experiments/dtSubset3Repetitions4/0005_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0106.trace,225,225,1,2,5,F(x0),0.32718162913806736,1,1,3,experiments/dtSubset3Repetitions4/0106_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0169.trace,175,175,2,3,10,"->(F(x1),U(x0,x1))",4.416506863897666,2,1,3,experiments/dtSubset3Repetitions4/0169_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0194.trace,225,225,3,3,5,"G(->(x1,G(x0)))",16.465032496023923,10,6,3,experiments/dtSubset3Repetitions4/0194_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0024.trace,25,25,3,3,5,"->(F(x1),U(!(x0),x1))",11.989695399068296,6,6,3,experiments/dtSubset3Repetitions4/0024_tree.txt
2018-05-24 09:19,traces/generated/5to10Traces/0148.trace,200,200,1,2,5,G(x0),0.3328211570624262,1,1,3,experiments/dtSubset3Repetitions4/0148_tree.txt
2018-05-24 09:19,traces/generated/5to10Traces/0127.trace,2,200,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.42794766393490136,1,1,3,experiments/dtSubset3Repetitions4/0127_tree.txt
2018-05-24 09:19,traces/generated/5to10Traces/0071.trace,50,8,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",5.59555900702253,4,3,3,experiments/dtSubset3Repetitions4/0071_tree.txt
2018-05-24 09:19,traces/generated/5to10Traces/0172.trace,225,225,2,3,5,"->(F(x1),U(x0,x1))",28.424371493048966,18,2,3,experiments/dtSubset3Repetitions4/0172_tree.txt
2018-05-24 09:19,traces/generated/5to10Traces/0050.trace,75,75,4,3,5,"G(->(x1,G(!(x0))))",21.84573657810688,18,10,3,experiments/dtSubset3Repetitions4/0050_tree.txt
2018-05-24 09:20,traces/generated/5to10Traces/0153.trace,11,250,1,2,10,G(x0),0.47545793699100614,1,1,3,experiments/dtSubset3Repetitions4/0153_tree.txt
2018-05-24 09:20,traces/generated/5to10Traces/0130.trace,173,250,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",92.35676076915115,31,16,3,experiments/dtSubset3Repetitions4/0130_tree.txt
2018-05-24 09:21,traces/generated/5to10Traces/0033.trace,125,125,3,3,10,"->(F(x1),U(!(x0),x1))",6.022019271040335,1,1,3,experiments/dtSubset3Repetitions4/0033_tree.txt
2018-05-24 09:21,traces/generated/5to10Traces/0183.trace,19,75,3,3,10,"G(->(x1,G(x0)))",21.588501537917182,7,3,3,experiments/dtSubset3Repetitions4/0183_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0080.trace,175,175,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",12.159809653181583,9,3,3,experiments/dtSubset3Repetitions4/0080_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0012.trace,150,150,2,2,5,G(!(x0)),0.9438771589193493,1,1,3,experiments/dtSubset3Repetitions4/0012_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0029.trace,75,75,3,3,10,"->(F(x1),U(!(x0),x1))",5.466467740014195,1,1,3,experiments/dtSubset3Repetitions4/0029_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0046.trace,25,25,4,3,5,"G(->(x1,G(!(x0))))",17.347280047135428,13,4,3,experiments/dtSubset3Repetitions4/0046_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0145.trace,4,150,1,2,10,G(x0),0.9009957569651306,2,1,3,experiments/dtSubset3Repetitions4/0145_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0008.trace,100,100,2,2,5,G(!(x0)),0.8000346310436726,1,1,3,experiments/dtSubset3Repetitions4/0008_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0164.trace,125,125,2,3,5,"->(F(x1),U(x0,x1))",7.410170363960788,5,1,3,experiments/dtSubset3Repetitions4/0164_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0107.trace,225,8,1,2,10,F(x0),0.6054625730030239,3,1,3,experiments/dtSubset3Repetitions4/0107_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0195.trace,44,225,3,3,10,"G(->(x1,G(x0)))",31.987257970962673,13,12,3,experiments/dtSubset3Repetitions4/0195_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0168.trace,175,175,2,3,5,"->(F(x1),U(x0,x1))",12.576160735916346,8,2,3,experiments/dtSubset3Repetitions4/0168_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0096.trace,100,100,1,2,5,F(x0),0.2461643849965185,1,1,3,experiments/dtSubset3Repetitions4/0096_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0004.trace,50,50,2,2,5,G(!(x0)),0.6929266990628093,1,1,3,experiments/dtSubset3Repetitions4/0004_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0149.trace,11,200,1,2,10,G(x0),0.5124254659749568,1,1,3,experiments/dtSubset3Repetitions4/0149_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0126.trace,137,200,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",29.128003458026797,17,11,3,experiments/dtSubset3Repetitions4/0126_tree.txt
2018-05-24 09:24,traces/generated/5to10Traces/0025.trace,25,25,3,3,10,"->(F(x1),U(!(x0),x1))",11.270814185962081,3,1,3,experiments/dtSubset3Repetitions4/0025_tree.txt
2018-05-24 09:24,traces/generated/5to10Traces/0116.trace,57,75,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",16.086783608188853,11,3,3,experiments/dtSubset3Repetitions4/0116_tree.txt
2018-05-24 09:24,traces/generated/5to10Traces/0184.trace,100,100,3,3,5,"G(->(x1,G(x0)))",39.70683825598098,22,3,3,experiments/dtSubset3Repetitions4/0184_tree.txt
2018-05-24 09:25,traces/generated/5to10Traces/0179.trace,6,25,3,3,10,"G(->(x1,G(x0)))",23.18725823611021,8,2,3,experiments/dtSubset3Repetitions4/0179_tree.txt
2018-05-24 09:25,traces/generated/5to10Traces/0087.trace,250,36,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",180.2330057080835,28,1,3,experiments/dtSubset3Repetitions4/0087_tree.txt
2018-05-24 09:28,traces/generated/5to10Traces/0015.trace,10,175,2,2,10,G(!(x0)),1.8826195430010557,1,1,3,experiments/dtSubset3Repetitions4/0015_tree.txt
2018-05-24 09:28,traces/generated/5to10Traces/0158.trace,50,50,2,3,5,"->(F(x1),U(x0,x1))",3.216291910968721,5,2,3,experiments/dtSubset3Repetitions4/0158_tree.txt
2018-05-24 09:28,traces/generated/5to10Traces/0137.trace,2,50,1,2,10,G(x0),0.37844147300347686,1,1,3,experiments/dtSubset3Repetitions4/0137_tree.txt
2018-05-24 09:28,traces/generated/5to10Traces/0034.trace,150,150,3,3,5,"->(F(x1),U(!(x0),x1))",7.76172540592961,10,2,3,experiments/dtSubset3Repetitions4/0034_tree.txt
2018-05-24 09:28,traces/generated/5to10Traces/0038.trace,200,200,3,3,5,"->(F(x1),U(!(x0),x1))",12.599071701988578,9,2,3,experiments/dtSubset3Repetitions4/0038_tree.txt
2018-05-24 09:29,traces/generated/5to10Traces/0057.trace,23,150,4,3,10,"G(->(x1,G(!(x0))))",190.5035671349615,29,6,3,experiments/dtSubset3Repetitions4/0057_tree.txt
2018-05-24 09:32,traces/generated/5to10Traces/0154.trace,5,5,2,3,5,"->(F(x1),U(x0,x1))",0.7002990059554577,1,1,3,experiments/dtSubset3Repetitions4/0154_tree.txt
2018-05-24 09:32,traces/generated/5to10Traces/0076.trace,125,125,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",75.8758929008618,37,4,3,experiments/dtSubset3Repetitions4/0076_tree.txt
2018-05-24 09:33,traces/generated/5to10Traces/0019.trace,14,225,2,2,10,G(!(x0)),2.456439052009955,2,1,3,experiments/dtSubset3Repetitions4/0019_tree.txt
2018-05-24 09:33,traces/generated/5to10Traces/0188.trace,150,150,3,3,5,"G(->(x1,G(x0)))",15.629553803009912,10,1,3,experiments/dtSubset3Repetitions4/0188_tree.txt
2018-05-24 09:33,traces/generated/5to10Traces/0175.trace,250,250,2,3,10,"->(F(x1),U(x0,x1))",2.269763397052884,1,1,3,experiments/dtSubset3Repetitions4/0175_tree.txt
2018-05-24 09:33,traces/generated/5to10Traces/0121.trace,2,125,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.4078432130627334,1,1,3,experiments/dtSubset3Repetitions4/0121_tree.txt
2018-05-24 09:33,traces/generated/5to10Traces/0022.trace,5,5,3,3,5,"->(F(x1),U(!(x0),x1))",0.8293956050183624,2,2,3,experiments/dtSubset3Repetitions4/0022_tree.txt
2018-05-24 09:33,traces/generated/5to10Traces/0100.trace,150,150,1,2,5,F(x0),0.284623506013304,1,1,3,experiments/dtSubset3Repetitions4/0100_tree.txt
2018-05-24 09:33,traces/generated/5to10Traces/0192.trace,200,200,3,3,5,"G(->(x1,G(x0)))",18.54502040799707,15,8,3,experiments/dtSubset3Repetitions4/0192_tree.txt
2018-05-24 09:34,traces/generated/5to10Traces/0091.trace,25,2,1,2,10,F(x0),0.35258762119337916,1,1,3,experiments/dtSubset3Repetitions4/0091_tree.txt
2018-05-24 09:34,traces/generated/5to10Traces/0003.trace,1,25,2,2,10,G(!(x0)),2.542582374997437,3,3,3,experiments/dtSubset3Repetitions4/0003_tree.txt
2018-05-24 09:34,traces/generated/5to10Traces/0060.trace,200,200,4,3,5,"G(->(x1,G(!(x0))))",158.5263791361358,62,9,3,experiments/dtSubset3Repetitions4/0060_tree.txt
2018-05-24 09:36,traces/generated/5to10Traces/0163.trace,100,100,2,3,10,"->(F(x1),U(x0,x1))",2.037024131976068,2,1,3,experiments/dtSubset3Repetitions4/0163_tree.txt
2018-05-24 09:36,traces/generated/5to10Traces/0041.trace,225,225,3,3,10,"->(F(x1),U(!(x0),x1))",14.307052792981267,4,1,3,experiments/dtSubset3Repetitions4/0041_tree.txt
2018-05-24 09:37,traces/generated/5to10Traces/0142.trace,125,125,1,2,5,G(x0),0.26623425213620067,1,1,3,experiments/dtSubset3Repetitions4/0142_tree.txt
2018-05-24 09:37,traces/generated/5to10Traces/0086.trace,250,250,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",116.7921276090201,40,5,3,experiments/dtSubset3Repetitions4/0086_tree.txt
2018-05-24 09:39,traces/generated/5to10Traces/0014.trace,175,175,2,2,5,G(!(x0)),1.0482608079910278,3,1,3,experiments/dtSubset3Repetitions4/0014_tree.txt
2018-05-24 09:39,traces/generated/5to10Traces/0117.trace,1,75,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",4.361625063000247,2,1,3,experiments/dtSubset3Repetitions4/0117_tree.txt
2018-05-24 09:39,traces/generated/5to10Traces/0178.trace,25,25,3,3,5,"G(->(x1,G(x0)))",15.38321150909178,9,1,3,experiments/dtSubset3Repetitions4/0178_tree.txt
2018-05-24 09:39,traces/generated/5to10Traces/0185.trace,20,100,3,3,10,"G(->(x1,G(x0)))",47.22295579314232,10,3,3,experiments/dtSubset3Repetitions4/0185_tree.txt
2018-05-24 09:40,traces/generated/5to10Traces/0035.trace,150,150,3,3,10,"->(F(x1),U(!(x0),x1))",10.230621470836923,5,1,3,experiments/dtSubset3Repetitions4/0035_tree.txt
2018-05-24 09:40,traces/generated/5to10Traces/0159.trace,50,50,2,3,10,"->(F(x1),U(x0,x1))",5.614251653896645,4,1,3,experiments/dtSubset3Repetitions4/0159_tree.txt
2018-05-24 09:40,traces/generated/5to10Traces/0136.trace,50,50,1,2,5,G(x0),0.24688471877016127,1,1,3,experiments/dtSubset3Repetitions4/0136_tree.txt
2018-05-24 09:40,traces/generated/5to10Traces/0155.trace,5,5,2,3,10,"->(F(x1),U(x0,x1))",0.05532999709248543,1,1,3,experiments/dtSubset3Repetitions4/0155_tree.txt
2018-05-24 09:40,traces/generated/5to10Traces/0039.trace,200,200,3,3,10,"->(F(x1),U(!(x0),x1))",16.50657192710787,4,1,3,experiments/dtSubset3Repetitions4/0039_tree.txt
2018-05-24 09:40,traces/generated/5to10Traces/0056.trace,150,150,4,3,5,"G(->(x1,G(!(x0))))",49.63786956388503,24,12,3,experiments/dtSubset3Repetitions4/0056_tree.txt
2018-05-24 09:41,traces/generated/5to10Traces/0174.trace,250,250,2,3,5,"->(F(x1),U(x0,x1))",13.299310957081616,8,2,3,experiments/dtSubset3Repetitions4/0174_tree.txt
2018-05-24 09:41,traces/generated/5to10Traces/0189.trace,24,150,3,3,10,"G(->(x1,G(x0)))",86.65416292799637,18,8,3,experiments/dtSubset3Repetitions4/0189_tree.txt
2018-05-24 09:43,traces/generated/5to10Traces/0077.trace,125,19,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",41.46581305703148,13,6,3,experiments/dtSubset3Repetitions4/0077_tree.txt
2018-05-24 09:44,traces/generated/5to10Traces/0018.trace,225,225,2,2,5,G(!(x0)),1.0456272701267153,1,1,3,experiments/dtSubset3Repetitions4/0018_tree.txt
2018-05-24 09:44,traces/generated/5to10Traces/0023.trace,5,5,3,3,10,"->(F(x1),U(!(x0),x1))",11.702423924813047,4,3,3,experiments/dtSubset3Repetitions4/0023_tree.txt
2018-05-24 09:44,traces/generated/5to10Traces/0120.trace,69,125,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.25654157996177673,1,1,3,experiments/dtSubset3Repetitions4/0120_tree.txt
2018-05-24 09:44,traces/generated/5to10Traces/0090.trace,25,25,1,2,5,F(x0),0.23444040305912495,1,1,3,experiments/dtSubset3Repetitions4/0090_tree.txt
2018-05-24 09:44,traces/generated/5to10Traces/0002.trace,25,25,2,2,5,G(!(x0)),1.5646864608861506,3,1,3,experiments/dtSubset3Repetitions4/0002_tree.txt
2018-05-24 09:44,traces/generated/5to10Traces/0101.trace,150,10,1,2,10,F(x0),0.386463088914752,1,1,3,experiments/dtSubset3Repetitions4/0101_tree.txt
2018-05-24 09:44,traces/generated/5to10Traces/0193.trace,39,200,3,3,10,"G(->(x1,G(x0)))",47.34515888686292,10,4,3,experiments/dtSubset3Repetitions4/0193_tree.txt
2018-05-24 09:45,traces/generated/5to10Traces/0162.trace,100,100,2,3,5,"->(F(x1),U(x0,x1))",1.6843540340196341,2,2,3,experiments/dtSubset3Repetitions4/0162_tree.txt
2018-05-24 09:45,traces/generated/5to10Traces/0061.trace,42,200,4,3,10,"G(->(x1,G(!(x0))))",95.34947496000677,20,7,3,experiments/dtSubset3Repetitions4/0061_tree.txt
2018-05-24 09:46,traces/generated/5to10Traces/0143.trace,5,125,1,2,10,G(x0),0.36255433317273855,1,1,3,experiments/dtSubset3Repetitions4/0143_tree.txt
